stopid,stopname,lat,lon
10072891,"Rua São Mateus, 1030",-21.77670268,-43.35546482
10072890,"Rua São Mateus, 578",-21.77345276,-43.3524437
10366673,"Rua General Mario Xavier, 45",-21.78685097,-43.36045178
10072888,"Rua São Mateus, 840",-21.7753391,-43.35417938
10071933,"Ladeira Alexandre Leonel, 720",-21.78400219,-43.35992527
10366672,"Rua Joaquim D'Almeida, 220",-21.7883005,-43.35947546
10072759,"Rua São Mateus, 1130",-21.77764572,-43.35630131
10366671,"Rua Joaquim D'Almeida, 40",-21.78731921,-43.36103114
10366670,"Ladeira Alexandre Leonel, 1010",-21.78560257,-43.36173434
10072758,"Rua São Mateus, 1320",-21.77906007,-43.35751736
10073642,"Rua Nossa Senhora da Imaculada Conceição, 67",-21.77976799,-43.36487949
10071447,"Rua Silvério da Silveira, 330",-21.7789876,-43.36533409
10073866,"Avenida Engenheiro Waldir Pedro Monachesi, 551",-21.7842705,-43.37748182
10070335,"Rua Monsenhor Gustavo Freire, 983",-21.77571285,-43.36158311
10073648,"Rua Monsenhor Gustavo Freire, 429",-21.77316526,-43.35665905
10073863,"Avenida Engenheiro Waldir Pedro Monachesi, 325",-21.78328779,-43.37579346
10073644,"Rua Monsenhor Gustavo Freire, 741",-21.77425045,-43.35927582
10073647,"Rua Monsenhor Gustavo Freire, 253",-21.7730022,-43.35488582
10073643,"Rua Monsenhor Gustavo Freire, 657",-21.77391647,-43.3586232
10073645,"Rua Monsenhor Gustavo Freire, 899",-21.77497018,-43.36054515
10070373,"Rua Monsenhor Gustavo Freire, 1195",-21.77741271,-43.36277031
10073319,"Rua João Manata, 45",-21.77788353,-43.36366832
10071772,"Rua Monsenhor Gustavo Freire, 1056",-21.77616734,-43.36215973
10071805,"Rua Benedito dos Reis Fortes, 31",-21.77338757,-43.36067104
10070333,"Avenida Engenheiro Waldir Pedro Monachesi, 633",-21.78502783,-43.37786102
10073816,"Rua Umberto Nery, 15",-21.78219935,-43.3754015
10071801,"Rua Monsenhor Gustavo Freire, 764",-21.77429888,-43.35971582
10071794,"Rua Monsenhor Gustavo Freire, 674",-21.77366057,-43.35848403
10073893,"Rua Umberto Nery, 265",-21.78078461,-43.37607873
10071776,"Rua João Manata, 16",-21.77780057,-43.36373878
10071778,"Rua Monsenhor Gustavo Freire, 1110",-21.77709463,-43.36273813
10073909,"Rua José Manoel Ribeiro, 240",-21.7837981,-43.37807763
10071798,"Rua Monsenhor Gustavo Freire, 460",-21.77306747,-43.35717773
10070336,"Avenida Olegário Maciel, 2480",-21.77502785,-43.36101245
10073888,"Rua Francisca Pereira Lima, 96",-21.78100967,-43.3769598
10070325,"Avenida Engenheiro Waldir Pedro Monachesi, 660",-21.78510782,-43.3782028
10073755,"Rua Vicente Begheli, 512",-21.78074981,-43.36523819
16475166,"Rua Umberto Nery, 181",-21.77997465,-43.37659123
10073900,"Rua Pedro Viereck, 82",-21.7821435,-43.37662661
10071790,"Rua Monsenhor Gustavo Freire, 312",-21.77266884,-43.35551834
10073320,"Avenida Olegário Maciel, 2370",-21.77373408,-43.36112714
10366668,"Avenida Presidente Itamar Franco, 2118",-21.77284114,-43.35406549
10073915,"Rua Arlete Bastos Magalhães, 19",-21.78303337,-43.37743676
10070540,"Rua Humberto Menini, 311",-21.75962709,-43.38303418
10070052,"Rua Benjamin Guimarães, 59",-21.74820709,-43.35985947
10069977,"Rua Antônio Fellet, 2050",-21.75323213,-43.36858547
10070644,"Rua Humberto Menini, 800 - Ponto Final do Borboleta",-21.75752735,-43.38361662
10070546,"Rua Humberto Menini, 190",-21.75837486,-43.38215173
10069989,"Rua Antônio Fellet, 996",-21.75281069,-43.36647868
10069536,"Rua Irmão Menrado, 230",-21.75652695,-43.37798452
10073641,"Rua Belo Vale, 225",-21.77997854,-43.36337066
10070515,"Rua Irmão Menrado, 376",-21.7571907,-43.37913513
10070527,"Rua Humberto Menini, 203",-21.75986301,-43.38385314
10069969,"Rua Antônio Fellet, 1330",-21.75278951,-43.37067246
10070538,"Rua Humberto Menini, 310",-21.75958263,-43.38316238
10070542,"Rua Humberto Menini, 81 - oposto Escola de Samba",-21.75806918,-43.38093072
10073227,"Rua Professora Violeta Santos, 31",-21.74918568,-43.36168432
10074309,"Avenida Vereador Laudelino Schettino, 31",-21.75078061,-43.36393046
10070531,"Rua Humberto Menini, 203",-21.75966226,-43.38420073
10070510,"Rua Humberto Menini, 80 - Escola de Samba",-21.75792663,-43.38089752
10069533,"Rua Irmão Menrado, 70",-21.75569261,-43.37686408
10073640,"Rua Belo Vale, 85",-21.7786079,-43.3634044
10070006,"Rua Tenente Paulo Maria Delage, 230",-21.7550904,-43.37545312
10070654,"Rua Humberto Menini, 85",-21.75861589,-43.38380675
10069973,"Rua Júlio Menini, 300",-21.75429605,-43.373703
10070544,"Rua Humberto Menini, 211",-21.75853601,-43.38214886
10070638,"Rua Humberto Menini, 85",-21.75873396,-43.38394713
10070090,"Rua Irmão Menrado, 469",-21.7577942,-43.37949026
10069971,"Rua Júlio Menini, 301",-21.75452295,-43.37358785
10073977,"Rua Vicente Beghelli, 70",-21.77921688,-43.36427605
10070040,"Rua Cristovam Molinari, 80",-21.74903107,-43.35960388
10070010,"Rua Tenente Paulo Maria Delage, 245",-21.75528122,-43.37533879
10069535,"Rua Irmão Menrado, 171",-21.75644684,-43.37755585
10070029,"Rua Benjamin Guimarães, 528",-21.75127983,-43.3629837
10366683,"Rua Irmão Menrado, 37",-21.75570197,-43.37663625
10069531,"Rua Irmão Menrado, 325",-21.7571436,-43.37863386
10069983,"Rua Antônio Fellet, 1321",-21.75298177,-43.37063419
10069980,"Rua Antônio Fellet, 205",-21.75343669,-43.36857259
10069986,"Rua Antônio Fellet, 995",-21.75299917,-43.36645269
10070042,"Rua Benjamin Guimarães, 515",-21.75007906,-43.36157751
10074442,"Avenida dos Andradas, 309",-21.75338745,-43.35259628
10070096,Rua Maaria Aládia,-21.76233645,-43.380548
10070074,"Rua José Lourenço Kelmer, 1851",-21.76070068,-43.37656915
10071315,"Rua Miguel José Mansur, 350 - Ponto Final do Cascatinha",-21.78377226,-43.36083376
10071784,"Rua Engenheiro Edmundo Schmidt, 11",-21.762853,-43.37437937
10070077,"Rua José Lourenço Kelmer, 2151",-21.75584766,-43.37557447
10074104,Rua Eduardo Sathler - Ponto Final da Linha 514,-21.76185989,-43.38489532
10069975,"Rua José Lourenço Kelmer, 2251",-21.75527721,-43.37470328
10070053,"Rua José Lourenço Kelmer, 1605",-21.76300818,-43.37486114
10070062,"Rua Augusto Thielman, 410",-21.76190638,-43.37844991
10070076,"Rua José Lourenço Kelmer, 1985",-21.75797206,-43.37650954
10071311,"Rua Tom Fagundes, 67",-21.78447022,-43.36377287
10071313,"Rua Petrus Zaka, 195",-21.78421411,-43.36222362
10070075,"Rua José Lourenço Kelmer, 1905",-21.75950836,-43.37669575
10071888,"Rua Antônio Carlos Saraiva, 790",-21.78614721,-43.36547077
10069991,"Rua Doutor Euvaldo Lodi, 131",-21.7581335,-43.37812059
10071881,"Rua Francisco Vaz de Magalhães, 560",-21.78443146,-43.36595392
10070109,"Rua Guilherme Debussy, 589",-21.76057698,-43.37886866
10070103,"Rua Guilherme Debussy, 673",-21.76122377,-43.37907543
10069850,"Rua Doutor Euvaldo Lodi, 263",-21.75996001,-43.37807148
10070008,"Rua Doutor Euvaldo Lodi, 455",-21.76103294,-43.37770874
10069832,"Rua Antônio Carlos Saraiva, 930",-21.78687901,-43.36460472
10069997,"Rua Doutor Euvaldo Lodi, 495",-21.76069268,-43.37756925
10070003,"Rua Doutor Euvaldo Lodi, 236",-21.75905698,-43.37807433
10070094,"Rua Guilherme Debussy, 259",-21.75797225,-43.37898451
10071897,"Rua Antônio Altaf, 100",-21.78563907,-43.3650384
10069995,"Rua Doutor Euvaldo Lodi, 54",-21.75745605,-43.37842812
10069827,"Rua Antônio Carlos Saraiva, 931",-21.78672007,-43.36448407
10071322,"Rua Francisco Vaz de Magalhães, 200",-21.78205266,-43.36480129
10070058,Rua Maria Aládia,-21.76245123,-43.38053715
10071318,"Rua Francisco Vaz de Magalhães, 348",-21.78350449,-43.36585772
10071887,"Rua Antônio Carlos Saraiva, 791",-21.78603903,-43.3653382
10071882,"Rua Antônio Altaf, 46",-21.78507656,-43.36568058
10366691,"Ladeira Alexandre Leonel, 1005",-21.78566501,-43.36163629
10074089,"Rua João Krolman Sobrinho, 700",-21.76304774,-43.38167721
10071310,"Rua Francisco Vaz de Magalhães, 16",-21.78179389,-43.36336756
10069852,"Rua Antônio Carlos Saraiva, 502",-21.7868589,-43.36579346
10070088,"Rua Guilherme Debussy, 459",-21.75960253,-43.37861866
10366692,"Ladeira Alexandre Leonel, 719",-21.78410229,-43.35985785
10073779,Avenida Paulo Botti,-21.78819955,-43.38354253
10073883,"Avenida Eugênio do Nascimento, 1350",-21.78741772,-43.37642807
10073873,"Avenida Engenheiro Waldir Pedro Monachesi, 532",-21.78396162,-43.37761831
10073753,"Rua Professor Vilas Bouçada, 573",-21.77743203,-43.38854503
10073728,"Rua Judite de Paula, 190",-21.78893322,-43.37939453
10073787,"Rua Álvaro José Rodrigues, 3620",-21.78265965,-43.38368595
10069530,"Rua Francisco Fayer Sobrinho, 65",-21.78540524,-43.37670636
10069522,"Avenida Engenheiro Waldir Pedro Monachesi, 302",-21.78294924,-43.37572408
10073678,"Rua Judith de Paula, 310",-21.78844684,-43.3810426
10073783,"Rua Álvaro José Rodrigues, 30",-21.77886739,-43.3845352
10073748,"Rua Álvaro José Rodrigues, 568",-21.77693865,-43.38683486
10074591,"Rua José Apolônio dos Reis, 170 - Ponto Final do Dom Orione",-21.78644095,-43.38282741
10073690,"Rua Elói Américo Mendes, 13",-21.7899474,-43.37917114
10073751,"Rua Professor Vilas Bouçada, 305",-21.77845001,-43.3855629
10073777,"Rua Liduíno Vieira dos Reis, 30",-21.78515645,-43.38294077
10074595,Avenida Paulo Botti,-21.78691474,-43.38352943
10073752,"Rua Professor Vilas Bouçada, 563",-21.7775116,-43.38718033
10073786,"Rua Álvaro José Rodrigues, 610",-21.78034836,-43.38390481
10074587,Avenida Paulo Botti,-21.78585753,-43.38350797
10366693,"Avenida Eugênio do Nascimento, 830",-21.78690275,-43.38132356
10366698,"Avenida Eugênio do Nascimento, 530",-21.78856074,-43.37889353
10073695,"Rua Elói Américo Mendes, 55",-21.78917661,-43.38065171
10073734,"Rua Álvaro José Rodrigues, 270",-21.77750482,-43.38544452
10073719,"Rua Judite de Paula, 16",-21.78958893,-43.37776566
10073750,"Rua Professor Vilas Bouçada, 131",-21.77984316,-43.38472426
10073676,"Rua Francisco Batista de Oliveira, 821",-21.78894234,-43.38174438
10073705,"Rua Francisco Batista de Oliveira, 98",-21.78880894,-43.37653351
10073756,"Avenida Eugênio do Nascimento, 4324",-21.787817,-43.38266826
10073781,"Rua Álvaro José Rodrigues, 220",-21.77802626,-43.38490463
10073723,"Rua Francisco Batista de Oliveira, 310",-21.78995132,-43.37682259
10073747,"Rua Álvaro José Rodrigues, 530",-21.77670044,-43.38817179
10073771,"Rua Álvaro José Rodrigues, 3645",-21.78262553,-43.38346112
10073759,"Avenida Eugênio do Nascimento, 701",-21.78789348,-43.38010117
10073687,"Rua Elói Américo Mendes, 16",-21.7898122,-43.37910282
10073674,"Rua Francisco Batista de Oliveira, 820",-21.78890844,-43.38155878
10073646,"Rua Cruzador Bahia, 225",-21.77693241,-43.36162234
10073693,"Rua Elói Américo Mendes, 132",-21.78899087,-43.38057709
10074593,"Rua José Apolônio dos Reis, 226",-21.78763082,-43.38305772
10073732,"Rua Judite de Paula, 35",-21.78979099,-43.37766933
10073721,"Rua Francisco Batista de Oliveira, 305",-21.78992855,-43.37660599
10073726,"Rua Judith de Paula, 26",-21.78857314,-43.38100743
10073730,"Rua Judite de Paula, 39",-21.78913178,-43.37943935
10366694,"Avenida Eugênio do Nascimento, 535",-21.78874982,-43.37887221
10073708,"Avenida Eugênio do Nascimento, 1351",-21.78743553,-43.37622022
10073768,"Avenida Eugênio do Nascimento, 1005",-21.78831852,-43.38262307
10073703,"Rua Francisco Batista de Oliveira, 99",-21.78876495,-43.37633216
10069513,"Rua Francisco Fayer Sobrinho, 50",-21.78530482,-43.3765676
10074017,"Rua João Krolman Sobrinho, 20",-21.76820814,-43.38726211
10073114,"Avenida Presidente Costa e Silva, 1594",-21.77224252,-43.3721266
10074015,"Rua João Krolman Sobrinho, 134",-21.76761251,-43.38620866
10072678,"Avenida Presidente Costa e Silva, 1846",-21.77238752,-43.37496567
10073895,"Avenida Getúlio Vargas, 311",-21.76114601,-43.34533429
10074811,"Rua José Lourenço, 450",-21.77138838,-43.38600242
10074055,"Rua Alberto Pinto, 227 - Ponto Final da Linha 516",-21.77377344,-43.37316507
10074021,"Rua João Krolman Sobrinho, 348",-21.76620768,-43.38393068
10074030,"Rua João Krolman Sobrinho, 574",-21.76436342,-43.38269413
10074805,"Rua José Lourenço, 430",-21.77166269,-43.38259447
10074874,"Avenida Senhor dos Passos, 1421",-21.76924515,-43.38711715
10074054,"Rua Alberto Pinto, 33",-21.77272626,-43.37214464
10074877,"Avenida Senhor dos Passos, 1531",-21.77053833,-43.38656258
10074014,"Rua João Krolman Sobrinho, 35",-21.76712255,-43.38540339
10072684,"Avenida Presidente Costa e Silva, 1958",-21.77238502,-43.37638968
10072687,"Rua Sebastião Ferreira, 317",-21.77207468,-43.37894695
10074814,"Rua José Lourenço, 256",-21.77196884,-43.38482285
10070918,"Rua Benjamin Constant, 800",-21.75636017,-43.35219033
10072567,"Rua José Lourenço, 385",-21.77175625,-43.38555941
10073186,"Avenida Presidente Costa e Silva, 1781",-21.77252426,-43.37415946
10070099,"Rua Guilherme Debussy, 704",-21.76147901,-43.37925911
10074033,"Rua João Krolman Sobrinho, 349",-21.76612885,-43.38406992
10072674,"Avenida Presidente Costa e Silva, 1967",-21.77256457,-43.37654645
10074088,"Rua João Krolman Sobrinho, 701",-21.76299439,-43.38179171
10074057,"Rua José Thome de Souza, 80",-21.7746278,-43.3729105
10074027,"Rua João Krolman Sobrinho, 615",-21.76428328,-43.38282037
10072682,"Avenida Presidente Costa e Silva, 2181",-21.77267113,-43.37858662
10074023,"Rua João Krolman Sobrinho, 257",-21.76685282,-43.38519442
10074872,"Avenida Senhor dos Passos, 1314",-21.76853531,-43.38762975
10073190,"Avenida Presidente Costa e Silva, 1643",-21.77250671,-43.37262871
10070774,"Rua João Krolman Sobrinho, 193",-21.76741138,-43.38616658
10071449,"Rua Benjamin Constant, 612",-21.75558281,-43.35041428
10070775,"Rua Aristóteles Braga, 20",-21.77342697,-43.37145805
10074018,"Rua João Krolman Sobrinho, 51",-21.7680397,-43.38731384
10072553,"Avenida Presidente Costa e Silva, 2411",-21.7730555,-43.38032833
10074803,"Rua José Lourenço, 155",-21.77181341,-43.38243723
10070082,"Rua Guilherme Debussy, 490",-21.76038007,-43.37894035
10070087,"Rua Guilherme Debussy, 360",-21.75950385,-43.37873083
10366699,"Avenida Senhor dos Passos, 1484",-21.76995748,-43.38695589
10366712,JFA-365 sul,-21.83338935,-43.41578931
10366704,JFA-365 sul,-21.82019135,-43.3868822
10366715,JFA-365 sul,-21.83027017,-43.41357724
10366711,JFA-365 sul,-21.83641062,-43.41701356
10072250,BR-040 sul,-21.81141281,-43.39455414
10072991,BR-040 norte com Rua Brasília,-21.80419731,-43.39937592
10072195,BR-040 norte,-21.81793404,-43.38002014
10366702,JFA-365 sul,-21.81889834,-43.38834377
10072252,BR-040 sul,-21.80524254,-43.39974976
10366716,JFA-365 sul,-21.8291867,-43.40933781
10074834,JFA-365 norte - Sítio Vale Verde,-21.83748713,-43.41495895
10072827,JFA-365 sul,-21.82035999,-43.3914193
10072983,JFA-365 sul,-21.82162994,-43.40011061
10074823,BR-040 sul,-21.8178978,-43.3824501
10366709,JFA-365 sul,-21.81937015,-43.38441984
10366707,JFA-365 sul,-21.82046593,-43.38569787
10072993,JFA-365 sul - Fazenda Salvaterra,-21.82881636,-43.40685261
10366708,JFA-365 norte,-21.81946175,-43.38432705
10072826,JFA-365 norte,-21.82046936,-43.39140511
10071876,"Avenida Comendador Pantaleone Arcuri, 285",-21.7900628,-43.36140251
10366706,JFA-365 norte,-21.820587,-43.38556322
10366705,JFA-365 norte,-21.8202901,-43.38701803
10366703,JFA-365 norte,-21.81898799,-43.38834377
10366714,JFA-365 norte,-21.83023925,-43.41344505
10074821,JFA-365 norte - Fazenda Salvaterra,-21.82876205,-43.40618515
10071920,"Avenida Comendador Pantaleone Arcuri, 175",-21.78881227,-43.36154771
10366710,JFA-365 norte,-21.83623135,-43.41695455
10072837,JFA-365 norte,-21.82175425,-43.40001965
10366717,JFA-365 norte,-21.82935103,-43.40943437
10366701,JFA-365 norte,-21.82570944,-43.4035754
10366713,JFA-365 norte,-21.83343416,-43.4156552
10366700,JFA-365 sul,-21.82566462,-43.40366659
10070907,"Avenida Francisco Bernardino, 340",-21.75704122,-43.34679007
10069659,JFA-489 leste,-21.88130797,-43.48617172
10366723,JFA-489 leste,-21.8596419,-43.50940659
10366741,MG-353 norte,-21.85674385,-43.43561912
10366729,MG-353 norte,-21.87955136,-43.47045055
10366718,JFA-060 leste,-21.86241837,-43.53045466
10366755,MG-353 norte,-21.84241398,-43.38599867
10072756,"Avenida Presidente Itamar Franco, 1339",-21.76672451,-43.34879673
10069654,JFA-489 leste,-21.85826712,-43.51175344
10069712,MG-353 norte,-21.85095448,-43.41265333
10366724,JFA-489 leste,-21.87587352,-43.48828451
10366749,MG-353 norte,-21.8475071,-43.41152382
10366733,MG-353 norte,-21.87451352,-43.46146515
10069648,JFA-489 leste,-21.86420693,-43.49873006
10366743,MG-353 norte,-21.85868557,-43.43100036
10366721,JFA-060 leste,-21.86209974,-43.52728429
10366747,MG-353 norte,-21.85527466,-43.41740405
10069571,JFA-060 leste - Entrada JFA-489,-21.85730705,-43.52664793
10069707,MG-353 norte,-21.87939658,-43.47977268
10069657,JFA-489 leste,-21.87170889,-43.49085021
10366737,MG-353 norte,-21.87232114,-43.45599881
10073579,Rua Principal - Ponto Final de Torreões,-21.86324866,-43.54131377
10069573,"Rua Principal, 14",-21.86500814,-43.53793514
10069505,MG-353 norte,-21.84132135,-43.41015351
10366739,MG-353 norte,-21.85908547,-43.44353727
10069621,JFA-489 leste,-21.8592885,-43.51949036
10074788,"Rua Principal, 194",-21.86384773,-43.53498519
10072762,"Avenida Presidente Itamar Franco, 605",-21.76272774,-43.34470749
10366731,MG-353 norte,-21.8756585,-43.46357337
10366756,BR-040 norte,-21.83461155,-43.37364093
10366753,MG-353 norte,-21.84224966,-43.39338011
10069652,JFA-489 leste,-21.87079293,-43.49495256
10366726,JFA-489 leste,-21.87858278,-43.48707488
10074706,BR-040 norte,-21.82766967,-43.37397629
10071270,"Avenida Getúlio Vargas, 901",-21.75758362,-43.35002899
10366751,MG-353 norte,-21.8379827,-43.40212034
10073014,"Avenida Presidente Itamar Franco, 915",-21.76519012,-43.347229
10366735,MG-353 norte,-21.87309775,-43.45891705
10074712,MG-353 norte,-21.86256389,-43.44571209
10366745,MG-353 norte,-21.85737922,-43.42815018
10069506,MG-353 norte,-21.84699059,-43.38027203
10366754,MG-353 sul,-21.84224468,-43.38606841
10366727,JFA-489 oeste,-21.87854793,-43.48694077
10366720,JFA-060 oeste,-21.86201511,-43.52733793
10069650,JFA-489 oeste,-21.87067435,-43.49493253
10366742,MG-353 sul,-21.85855613,-43.43103254
10366725,JFA-489 oeste,-21.87587352,-43.48814504
10366752,MG-353 sul,-21.84213514,-43.39340157
10069653,JFA-489 oeste,-21.85798441,-43.51161003
10069622,JFA-489 oeste,-21.85908896,-43.51945817
10366728,MG-353 sul,-21.87941197,-43.47054711
10072259,BR-040 sul,-21.82508276,-43.37495864
10366795,JFA-060 oeste,-21.86401422,-43.54055847
10074700,MG-353 sul,-21.84679031,-43.38006973
10366801,JFA-385 sul,-21.88375946,-43.56295393
10366719,JFA-060 oeste,-21.86234369,-43.53057804
10366744,MG-353 sul,-21.85722488,-43.42817701
10074967,JFA-385 norte - Jacutinga,-21.88761115,-43.58016973
10366730,MG-353 sul,-21.87559378,-43.46373967
10074715,MG-353 sul,-21.86269983,-43.44588638
10072372,JFA-385 sul,-21.8882409,-43.57105756
10366796,JFA-060 oeste,-21.8677295,-43.54053921
10069678,JFA-489 oeste,-21.88114288,-43.48617172
10073573,"Rua Principal, 3",-21.86454391,-43.53822327
10366722,JFA-489 oeste,-21.85955726,-43.50933685
10366804,JFA-385 sul,-21.88394862,-43.56649444
10069658,JFA-489 oeste,-21.8716105,-43.49072051
10073578,JFA-060 oeste - Entrada JFA-380,-21.87067306,-43.53886687
10069649,JFA-489 oeste,-21.86414778,-43.49856377
10073575,"Rua Principal, 190",-21.86389971,-43.53548408
10366799,JFA-385 sul,-21.87174862,-43.56072381
10366800,JFA-385 sul,-21.8825349,-43.55781481
10074946,JFA-060 oeste - Entrada JFA-489,-21.85739838,-43.5268917
10072340,JFA-385 sul,-21.87596106,-43.55945134
10366740,MG-353 sul,-21.8566144,-43.43564594
10072343,JFA-385 sul - Entrada JFA-492,-21.88625633,-43.56957424
